date,temple,day_of_week,month,is_weekend,is_festival,festival_name,weather,temperature_c,footfall,surge_flag
2023-12-05,ambaji,1,12,0,0,,cloudy,12.9,5711,0
2023-12-05,pavagadh,1,12,0,0,,cloudy,12.9,5046,0
2023-12-06,somnath,2,12,0,0,,cloudy,25.1,8144,0
2023-12-06,dwarka,2,12,0,0,,cloudy,25.1,6764,0
2023-12-06,ambaji,2,12,0,0,,cloudy,25.1,6039,0
2023-12-06,pavagadh,2,12,0,0,,cloudy,25.1,4718,0
2023-12-07,somnath,3,12,0,0,,cloudy,19.1,7988,0
2023-12-07,dwarka,3,12,0,0,,cloudy,19.1,6863,0
2023-12-07,ambaji,3,12,0,0,,cloudy,19.1,5251,0
2023-12-07,pavagadh,3,12,0,0,,cloudy,19.1,5157,0
2023-12-08,somnath,4,12,0,0,,sunny,27.7,7106,0
2023-12-08,dwarka,4,12,0,0,,sunny,27.7,7135,0
2023-12-08,ambaji,4,12,0,0,,sunny,27.7,5849,0
2023-12-08,pavagadh,4,12,0,0,,sunny,27.7,5306,0
2023-12-09,somnath,5,12,1,0,,sunny,12.7,15610,1
2023-12-09,dwarka,5,12,1,0,,sunny,12.7,12161,0
2023-12-09,ambaji,5,12,1,0,,sunny,12.7,10776,0
2023-12-09,pavagadh,5,12,1,0,,sunny,12.7,9963,0
2023-12-10,somnath,6,12,1,0,,sunny,26.2,14896,0
2023-12-10,dwarka,6,12,1,0,,sunny,26.2,12099,0
2023-12-10,ambaji,6,12,1,0,,sunny,26.2,11670,0
2023-12-10,pavagadh,6,12,1,0,,sunny,26.2,9623,0
2023-12-11,somnath,0,12,0,0,,sunny,14.7,7951,0
2023-12-11,dwarka,0,12,0,0,,sunny,14.7,7261,0
2023-12-11,ambaji,0,12,0,0,,sunny,14.7,6015,0
2023-12-11,pavagadh,0,12,0,0,,sunny,14.7,4951,0
2023-12-12,somnath,1,12,0,0,,sunny,24.5,7202,0
2023-12-12,dwarka,1,12,0,0,,sunny,24.5,7109,0
2023-12-12,ambaji,1,12,0,0,,sunny,24.5,5865,0
2023-12-12,pavagadh,1,12,0,0,,sunny,24.5,5117,0
2023-12-13,somnath,2,12,0,0,,sunny,13.5,6981,0
2023-12-13,dwarka,2,12,0,0,,sunny,13.5,6177,0
2023-12-13,ambaji,2,12,0,0,,sunny,13.5,6630,0
2023-12-13,pavagadh,2,12,0,0,,sunny,13.5,4990,0
2023-12-14,somnath,3,12,0,0,,sunny,22.3,7680,0
2023-12-14,dwarka,3,12,0,0,,sunny,22.3,6114,0
2023-12-14,ambaji,3,12,0,0,,sunny,22.3,6230,0
2023-12-14,pavagadh,3,12,0,0,,sunny,22.3,5194,0
2023-12-15,somnath,4,12,0,0,,cloudy,24.6,8046,0
2023-12-15,dwarka,4,12,0,0,,cloudy,24.6,6051,0
2023-12-15,ambaji,4,12,0,0,,cloudy,24.6,5727,0
2023-12-15,pavagadh,4,12,0,0,,cloudy,24.6,5092,0
2023-12-16,somnath,5,12,1,0,,sunny,17.7,15931,1
2023-12-16,dwarka,5,12,1,0,,sunny,17.7,14115,0
2023-12-16,ambaji,5,12,1,0,,sunny,17.7,9935,0
2023-12-16,pavagadh,5,12,1,0,,sunny,17.7,9067,0
2023-12-17,somnath,6,12,1,0,,sunny,23.2,14656,0
2023-12-17,dwarka,6,12,1,0,,sunny,23.2,13164,0
2023-12-17,ambaji,6,12,1,0,,sunny,23.2,10043,0
2023-12-17,pavagadh,6,12,1,0,,sunny,23.2,9896,0
2023-12-18,somnath,0,12,0,0,,sunny,25.3,8655,0
2023-12-18,dwarka,0,12,0,0,,sunny,25.3,6658,0
2023-12-18,ambaji,0,12,0,0,,sunny,25.3,6237,0
2023-12-18,pavagadh,0,12,0,0,,sunny,25.3,5091,0
2023-12-19,somnath,1,12,0,0,,sunny,16.2,7985,0
2023-12-19,dwarka,1,12,0,0,,sunny,16.2,7015,0
2023-12-19,ambaji,1,12,0,0,,sunny,16.2,5716,0
2023-12-19,pavagadh,1,12,0,0,,sunny,16.2,4721,0
2023-12-20,somnath,2,12,0,0,,sunny,12.3,8646,0
2023-12-20,dwarka,2,12,0,0,,sunny,12.3,6289,0
2023-12-20,ambaji,2,12,0,0,,sunny,12.3,6051,0
2023-12-20,pavagadh,2,12,0,0,,sunny,12.3,5598,0
2023-12-21,somnath,3,12,0,0,,sunny,20.6,7444,0
2023-12-21,dwarka,3,12,0,0,,sunny,20.6,7416,0
2023-12-21,ambaji,3,12,0,0,,sunny,20.6,5430,0
2023-12-21,pavagadh,3,12,0,0,,sunny,20.6,5007,0
2023-12-22,somnath,4,12,0,0,,sunny,17.2,7816,0
2023-12-22,dwarka,4,12,0,0,,sunny,17.2,6803,0
2023-12-22,ambaji,4,12,0,0,,sunny,17.2,5835,0
2023-12-22,pavagadh,4,12,0,0,,sunny,17.2,4980,0
2023-12-23,somnath,5,12,1,0,,cloudy,14.1,14908,0
2023-12-23,dwarka,5,12,1,0,,cloudy,14.1,12147,0
2023-12-23,ambaji,5,12,1,0,,cloudy,14.1,10432,0
2023-12-23,pavagadh,5,12,1,0,,cloudy,14.1,9028,0
2023-12-24,somnath,6,12,1,0,,sunny,25.4,13679,0
2023-12-24,dwarka,6,12,1,0,,sunny,25.4,11633,0
2023-12-24,ambaji,6,12,1,0,,sunny,25.4,10612,0
2023-12-24,pavagadh,6,12,1,0,,sunny,25.4,8505,0
2023-12-25,somnath,0,12,0,0,,sunny,21.7,9249,0
2023-12-25,dwarka,0,12,0,0,,sunny,21.7,7522,0
2023-12-25,ambaji,0,12,0,0,,sunny,21.7,6134,0
2023-12-25,pavagadh,0,12,0,0,,sunny,21.7,5421,0
2023-12-26,somnath,1,12,0,0,,cloudy,13.3,8067,0
2023-12-26,dwarka,1,12,0,0,,cloudy,13.3,6824,0
2023-12-26,ambaji,1,12,0,0,,cloudy,13.3,5008,0
2023-12-26,pavagadh,1,12,0,0,,cloudy,13.3,4684,0
2023-12-27,somnath,2,12,0,0,,sunny,17.9,7711,0
2023-12-27,dwarka,2,12,0,0,,sunny,17.9,6055,0
2023-12-27,ambaji,2,12,0,0,,sunny,17.9,5987,0
2023-12-27,pavagadh,2,12,0,0,,sunny,17.9,5108,0
2023-12-28,somnath,3,12,0,0,,sunny,16.9,9434,0
2023-12-28,dwarka,3,12,0,0,,sunny,16.9,6545,0
2023-12-28,ambaji,3,12,0,0,,sunny,16.9,6593,0
2023-12-28,pavagadh,3,12,0,0,,sunny,16.9,5345,0
2023-12-29,somnath,4,12,0,0,,sunny,15.0,7552,0
2023-12-29,dwarka,4,12,0,0,,sunny,15.0,6935,0
2023-12-29,ambaji,4,12,0,0,,sunny,15.0,5801,0
2023-12-29,pavagadh,4,12,0,0,,sunny,15.0,4833,0
2023-12-30,somnath,5,12,1,0,,sunny,18.6,15615,1
2023-12-30,dwarka,5,12,1,0,,sunny,18.6,13430,0
2023-12-30,ambaji,5,12,1,0,,sunny,18.6,10237,0
2023-12-30,pavagadh,5,12,1,0,,sunny,18.6,9582,0
2023-12-31,somnath,6,12,1,0,,sunny,26.1,14740,0
2023-12-31,dwarka,6,12,1,0,,sunny,26.1,13116,0
2023-12-31,ambaji,6,12,1,0,,sunny,26.1,10201,0
2023-12-31,pavagadh,6,12,1,0,,sunny,26.1,9355,0
